OTU_ID	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	Taxonomy
58	0.0254477942200801	0.00173194377269259	0.00365193154919835	0.000127343866123946	0	0.000306469943762813	0.000525500694734641	0.000720047584988796	0.0013214248141701	0.000149540054262173	0	1.89701931393466e-05	1.54442672225147e-05	7.46766980959872e-05	5.98682546258399e-05	0.000997573809123385	0.00036182736489041	2.98606028561114e-05	0.000129190003957483	4.44947090508406e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Clostridiaceae 1; 100%; Clostridium sensu stricto; 100%
59	0.00270073750317741	0.00275536509292003	0.00430406218298378	0.00118247875686521	0.000863896990830917	0.00272758249948903	0.0020494527094651	0.00728048113710893	4.71937433632178e-05	0.00017090291915677	0	0.000550135601041053	3.08885344450293e-05	0	0.000658550800884239	3.38160613262164e-05	0.000217096418934246	0.000119442411424445	1.29190003957483e-05	0.000148315696836135	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Negativicutes; 100%; Selenomonadales; 100%; Acidaminococcaceae; 100%; Acidaminococcus; 100%
60	4.56462676593365e-05	0.000183691006194669	0.00289546001400727	0.00125524668036461	0.000379271849633085	0.00370828631953003	0.00105100138946928	0.0084405578018131	6.2924991150957e-05	0.000149540054262173	0	0.000265582703950853	0.000664103490568131	5.60075235719904e-05	0.00267411537328752	0.000929941686470952	0.00179104545620753	1.49303014280557e-05	1.29190003957483e-05	0.000118652557468908	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; Bacteroidaceae; 100%; Bacteroides; 100%
61	0.000136938802978009	0.00291281452680118	0.00320848271822427	0.00169185422136099	0.00195957122310427	0.00242111255572622	0.00236475312630588	0.00244016126023981	0.00262711838055246	0.00121768329899198	0.00062406039125297	0.000758807725573866	0.00185331206670176	0.0011761579950118	0.00315306141029424	0.00241784838482448	0.00209859871636438	0.00156768164994585	0.000800978024536397	0.00158697795614665	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 98%; Coprococcus; 25%
62	6.84694014890047e-05	0.000761005597092199	0.00766905625331655	0.00714944848381581	0.00179100595660068	0.0136992064861977	0.0035208546547221	0.0166010970983528	6.2924991150957e-05	0.000555434487259501	0	0.000891599077549292	0.00148264965336141	9.3345872619984e-05	0.00385152438092904	0.0010313898704496	0.0028222534461452	4.4790904284167e-05	0.000103352003165987	0.000430115520824793	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; Bacteroidaceae; 100%; Bacteroides; 100%
63	1.52154225531122e-05	0.000682280880151627	0.00119992036616517	0.000454799521871235	0.00027391855806834	0.000306469943762813	0.000578050764208105	0.0010400687338727	0.000550593672570874	0.000726337406416271	0.000635617065165062	0.00034146347650824	0.000386106680562867	0.000653421108339888	0.00107762858326512	0.00076086137983987	0.000597015152069176	0.000283675727133058	0.000348813010685205	0.000370789242090338	Root; 100%; Bacteria; 100%; "Actinobacteria"; 100%; Actinobacteria; 100%; Coriobacteridae; 100%; Coriobacteriales; 100%; "Coriobacterineae"; 100%; Coriobacteriaceae; 100%; Asaccharobacter; 51%
64	0.000897709930633617	0.00144328647724383	0.00292154523935868	0.00118247875686521	0.000126423949877695	0.00545516499897807	0.000630600833681569	0.0109607243492739	7.86562389386963e-05	0.000341805838313539	0	0.000189701931393466	6.17770688900587e-05	1.86691745239968e-05	1.995608487528e-05	0.000929941686470952	5.42741047335615e-05	1.49303014280557e-05	1.29190003957483e-05	1.48315696836135e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Clostridium XlVa; 44%
65	7.60771127655608e-06	0.000288657295448765	0.000443448830974086	0.000163727827873644	0.000231777241442441	0.000183881966257688	0.000472950625261177	0.000960063446651727	0.000393281194693481	0.00108950610962441	0.000312030195626485	0.000455284635344319	0.0011583200416886	0.000709428631911878	0.000498902121882	0.00109902199310203	0.00110357346291575	0.000268745425705002	0.000245461007519218	0.000237305114937817	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Blautia; 100%
66	7.60771127655608e-06	0.000551073018584006	0.00195639190135626	0.00221942166673163	0.000547837116136679	0.000643586881901907	0.000945901250522354	0.000920060803041239	0.000597787415934092	0.000683611676627078	0.000369813565186945	0.000644986566737786	0.000308885344450293	0.00046672936309992	0.00055877037650784	0.000794677441166086	0.000976933885204106	0.000194093918564724	0.00015502800474898	0.000519104938926474	Root; 100%; Bacteria; 100%; "Actinobacteria"; 100%; Actinobacteria; 100%; Coriobacteridae; 100%; Coriobacteriales; 100%; "Coriobacterineae"; 100%; Coriobacteriaceae; 100%; Eggerthella; 100%
67	0	0.00170570220037907	0.00273894866189877	0.00160089431698675	0.000316059874694238	0.00107264480316984	0.00107727642420601	0.00180011896247199	0.000597787415934092	0.000491345892575712	0.000104010065208828	0.000720867339295172	0.000185331206670176	0.000634751933815891	0.00195569631777744	0.00120047017708068	0.000633197888558217	5.97212057122227e-05	1.29190003957483e-05	0.000192810405886976	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 99%; Anaerosporobacter; 21%
68	7.60771127655608e-06	0.00330643811150404	0.00122600559151659	0.000382031598371837	0.000421413166258984	0.000367763932515375	0.000472950625261177	0.00128008459553564	0.00545874298234552	0.000341805838313539	9.24533912967363e-05	0.000189701931393466	0.000200775473892691	0.000298706792383949	0.003991216975056	0.000574873042545679	0.000307553260156848	0.000119442411424445	2.58380007914967e-05	8.89894181016812e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Clostridium IV; 65%
69	0.00222905940403093	0.000865971886346296	0.00286937478865585	0.000472991502746084	0.000294989216381289	0.00321793440950953	0.00141885187578353	0.00584038596713134	9.43874867264356e-05	0.000854514595783848	4.62266956483682e-05	7.58807725573866e-05	0	3.73383490479936e-05	1.995608487528e-05	0.0010313898704496	7.23654729780819e-05	1.49303014280557e-05	2.58380007914967e-05	0.000103820987785295	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Lachnospiracea_incertae_sedis; 47%
70	3.04308451062243e-05	0.00690153351845684	0.00174771009854493	0.000418415560121536	0.000358201191320136	0.00024517595501025	0.000262750347367321	0.000440029079715375	0.000409012442481221	0.00128177189367577	0.000104010065208828	0.000132791351975426	0.000185331206670176	0.000280037617859952	0.00596686937770871	0.00076086137983987	0.000289461891912328	0.00020902421999278	0.000116271003561735	0.000563599647977314	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Fusicatenibacter; 58%
71	0	0	0.000886897661948172	0.000855023101117921	0	0.0004903519100205	0.000709425937891765	8.00052872209773e-05	1.57312477877393e-05	2.13628648945962e-05	0	0.0109078610551243	0	0	3.991216975056e-05	0	9.04568412226024e-05	0	2.58380007914967e-05	0	Root; 100%; Bacteria; 100%; "Verrucomicrobia"; 100%; Verrucomicrobiae; 100%; Verrucomicrobiales; 100%; Verrucomicrobiaceae; 100%; Akkermansia; 100%
72	0.00152914996658777	0.00367382012389338	0.0115818400560291	0.00274698911210226	0.000168565266503594	0.000582292893149344	2.6275034736732e-05	0.000440029079715375	6.2924991150957e-05	6.40885946837886e-05	1.1556673912092e-05	5.69105794180399e-05	1.54442672225147e-05	5.60075235719904e-05	3.991216975056e-05	0.000135264245304866	1.80913682445205e-05	1.49303014280557e-05	1.29190003957483e-05	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Roseburia; 100%
73	0	0.000682280880151627	0.000417363605622669	0.00029107169399759	0.000316059874694238	0.000520998904396782	0.000683150903155033	0.00152010045719857	0.000707906150448267	0.00155948913730552	0.000277360173890209	0.000815718304991905	0.00106565443835351	0.000578744410243901	0.000618638631133679	0.000541056981219463	0.000488466942602053	1.49303014280557e-05	5.16760015829933e-05	0.00050427336924286	Root; 100%; Bacteria; 100%; Firmicutes; 99%; Clostridia; 98%; Clostridiales; 98%; Clostridiales_Incertae Sedis XIII; 63%; Mogibacterium; 45%
74	0	5.24831446270482e-05	0.000417363605622669	0.000382031598371837	0.00025284789975539	0.0004903519100205	0.000604325798944837	0.000520034366936352	0.000456206185844438	0.000320442973418943	0.000173350108681381	0.000360433669647586	0.000555993620010528	0.000578744410243901	0.000658550800884239	0.000642505165198112	0.000850294307492463	0.000283675727133058	0.000142109004353232	0.000444947090508406	Root; 100%; Bacteria; 100%; "Actinobacteria"; 100%; Actinobacteria; 100%; Coriobacteridae; 100%; Coriobacteriales; 100%; "Coriobacterineae"; 100%; Coriobacteriaceae; 100%; Gordonibacter; 100%
75	0.000509716655529257	7.87247169405723e-05	0.00336499407033277	0.00060033536887003	0.00027391855806834	0	0.000315300416840785	0.000560037010546841	0.000125849982301914	0.000747700271310867	0.000150236760857197	5.69105794180399e-05	0.000247108275560235	0.00140018808929976	0.000598682546258399	0.00240094035416137	0.003093623969813	1.49303014280557e-05	1.29190003957483e-05	8.89894181016812e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Erysipelotrichia; 100%; Erysipelotrichales; 100%; Erysipelotrichaceae; 100%; Turicibacter; 100%
76	9.1292535318673e-05	0.00170570220037907	0.000965153338002422	0.001328014603864	0.000927108965769764	0.000337116938139094	0.000735700972628497	0.0014000925263671	0.000833756132750181	0.000939966055362233	0.000404483586923221	0.00022764231767216	7.72213361125733e-05	0.000168022570715971	0.0001995608487528	0.000338160613262164	0.000434192837868492	8.95818085683341e-05	9.04330027702384e-05	8.89894181016812e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Erysipelotrichia; 100%; Erysipelotrichales; 100%; Erysipelotrichaceae; 100%; Clostridium XVIII; 100%
77	0	7.87247169405723e-05	0.000286937478865585	0.00030926367487244	0.000379271849633085	0.000398410926891657	0.000735700972628497	0.000760050228599284	1.57312477877393e-05	0.000192265784051366	0	0.000626016373598439	0.000864878964460822	0.00046672936309992	0.00051885820675728	0.000490332889230138	0.000597015152069176	0	0	0.000177978836203362	Root; 100%; Bacteria; 100%; Firmicutes; 97%; Clostridia; 93%; Clostridiales; 92%; Clostridiales_Incertae Sedis XIII; 49%; Anaerovorax; 39%
78	6.08616902124486e-05	0.000104966289254096	0.000912982887299589	0.000218303770498193	0.000105353291564746	0.00150170272443778	0.000525500694734641	0.00580038332352085	0	4.27257297891924e-05	0	7.58807725573866e-05	0.0018996448683693	0.000112015047143981	0.00021951693362808	0.000642505165198112	0.00037991873313493	0	3.8757001187245e-05	0.000192810405886976	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; "Prevotellaceae"; 100%; Paraprevotella; 100%
79	0	0.000341140440075813	2.60852253514168e-05	0.00130982262298916	0.00027391855806834	0.000429057921267938	0.00304790402946092	0.000440029079715375	0.00022023746902835	0.000405894432997328	1.1556673912092e-05	0.00206775105218878	6.17770688900587e-05	3.73383490479936e-05	0.00051885820675728	0.000219804398620407	0.000452284206113012	2.98606028561114e-05	5.16760015829933e-05	1.48315696836135e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 99%; Lachnobacterium; 49%
80	0.000448854965316809	0.000813488741719247	0.00339107929568419	0.00203750185798313	0.00025284789975539	0.001961407640082	0.000525500694734641	0.00432028550993277	0.000188774973452871	8.54514595783848e-05	4.62266956483682e-05	0	6.17770688900587e-05	1.86691745239968e-05	0.000778287310135919	0.00114974608509136	0.000235187787178766	0.000119442411424445	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 97%; Clostridium XlVa; 67%
81	0	0.00104966289254096	0.000730386309839671	0.000163727827873644	0.000231777241442441	9.19409831288438e-05	0.000236475312630588	0.00108007137748319	0.000346087451330264	0.000811788865994655	8.08967173846443e-05	0.000588075987319746	0.000200775473892691	0.000168022570715971	0.00249451060941	0.000388884705251489	0.000180913682445205	7.46515071402784e-05	1.29190003957483e-05	0.000103820987785295	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Clostridium IV; 100%
82	1.52154225531122e-05	0	7.82556760542505e-05	1.81919808748494e-05	6.32119749388476e-05	9.19409831288438e-05	0.00013137517368366	0.000760050228599284	0.000173043725665132	0.000512708757470309	0.000150236760857197	0.000379403862786933	0.000324329611672808	0.000448060188575923	0.00027938518825392	0.00116665411575447	0.00123021304062739	0.000119442411424445	0.000142109004353232	0.000266968254305044	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Erysipelotrichia; 100%; Erysipelotrichales; 100%; Erysipelotrichaceae; 100%; Erysipelotrichaceae_incertae_sedis; 100%
83	0	0	0.000469534056325503	0.00130982262298916	0.00052676645782373	0.00190011365132944	0.00120865159788967	0.000960063446651727	9.43874867264356e-05	0.000512708757470309	2.31133478241841e-05	0.000720867339295172	0.000494216551120469	0.000242699268811958	0.000798243395011199	0.000507240919893247	0.00115784756764931	2.98606028561114e-05	0	2.96631393672271e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 99%; Coprococcus; 34%
84	3.04308451062243e-05	5.24831446270482e-05	0.000286937478865585	0.000236495751373042	0.000716402382640273	0.000612939887525625	0.000604325798944837	0.00152010045719857	0.000723637398236006	0.00089724032557304	0.000531606999956234	0.000777777918713212	0.000571437887233043	0.000448060188575923	0.00173617938414936	0.00106520593177582	0.000940751148715065	0.000373257535701392	0.000167947005144728	0.000370789242090338	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Blautia; 59%
85	0	7.87247169405723e-05	0.000130426126757084	7.27679234993975e-05	0.000147494608190644	0.000367763932515375	0.000105100138946928	0.00596039389796281	0.000409012442481221	0.00324715546397862	0.000485380304307866	0.00017073173825412	0.00046332801667544	5.60075235719904e-05	0.00017960476387752	0.000270528490609732	0.000144730945956164	1.49303014280557e-05	9.04330027702384e-05	4.44947090508406e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Erysipelotrichia; 100%; Erysipelotrichales; 100%; Erysipelotrichaceae; 100%; Coprobacillus; 84%
86	0	5.24831446270482e-05	0.000260852253514168	0.000181919808748494	0.000400342507946035	0.000429057921267938	0.000499225659997909	0.000240015861662932	1.57312477877393e-05	0.000299080108524347	1.1556673912092e-05	0.000701897146155826	0.000741324826680704	0.000242699268811958	0.00115745292276624	0.000659413195861221	0.00075983746626986	0	0	0.000148315696836135	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Subdoligranulum; 66%
87	0	2.62415723135241e-05	2.60852253514168e-05	3.63839617496988e-05	8.42826332517968e-05	9.19409831288438e-05	0.000525500694734641	0.000240015861662932	0	0	0	9.48509656967332e-05	0.000617770688900587	0.000149353396191974	0	0.000135264245304866	0.000615106520313697	0	0	5.93262787344541e-05	Root; 100%; Bacteria; 100%; Firmicutes; 75%; Negativicutes; 26%; Selenomonadales; 26%; Veillonellaceae; 25%; Dendrosporobacter; 15%
88	1.52154225531122e-05	5.24831446270482e-05	0.00138251694362509	0.000818639139368222	0.000337130533007187	0.0024517595501025	0.000472950625261177	0.00500033045131108	0	0.00017090291915677	0	0.00017073173825412	0.000138998405002632	0	0.000658550800884239	0.000135264245304866	0.000705563361536299	1.49303014280557e-05	0	4.44947090508406e-05	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; "Porphyromonadaceae"; 100%; Parabacteroides; 100%
89	6.84694014890047e-05	0.000419865157016386	0.000860812436596755	0.000454799521871235	0.000316059874694238	0.000674233876278188	0.000814526076838694	0.00088005815943075	0.00022023746902835	0.000106814324472981	6.93400434725522e-05	5.69105794180399e-05	9.2665603335088e-05	0.000149353396191974	9.97804243763999e-05	0.000202896367957299	0.000398010101379451	0.00010451210999639	0.000103352003165987	0.00025213668462143	Root; 100%; Bacteria; 100%; Firmicutes; 98%; Clostridia; 98%; Clostridiales; 98%; Ruminococcaceae; 93%; Clostridium IV; 81%
90	0.000129331091701453	7.87247169405723e-05	0.00140860216897651	0.000745871215868825	6.32119749388476e-05	0.00150170272443778	0.00089335118104889	0.00300019827078665	1.57312477877393e-05	8.54514595783848e-05	0	1.89701931393466e-05	1.54442672225147e-05	0	9.97804243763999e-05	5.07240919893246e-05	0.000217096418934246	2.98606028561114e-05	1.29190003957483e-05	0	Root; 100%; Bacteria; 100%; "Proteobacteria"; 100%; Betaproteobacteria; 100%; Burkholderiales; 100%; Sutterellaceae; 100%; Parasutterella; 100%
91	7.60771127655608e-06	0	0.000130426126757084	0.000800447158493373	0.000400342507946035	0.000888762836912157	0.000210200277893856	4.00026436104886e-05	0	6.40885946837886e-05	0	0.000189701931393466	0.000262552542782749	3.73383490479936e-05	0.000778287310135919	0.000101448183978649	0.000488466942602053	1.49303014280557e-05	0	0	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 98%; "Bacteroidia"; 71%; "Bacteroidales"; 71%; "Rikenellaceae"; 40%; Alistipes; 23%
92	0	0	0.000104340901405667	0.000764063196743674	0.000105353291564746	0.00024517595501025	0.000315300416840785	0.000360023792494398	0.000173043725665132	0.000192265784051366	1.1556673912092e-05	0.00034146347650824	0.000185331206670176	0.000205360919763965	0.00033925344287976	0.000236712429283515	0.000217096418934246	0	0	0.000133484127152522	Root; 100%; Bacteria; 100%; Firmicutes; 98%; Clostridia; 98%; Clostridiales; 97%; Defluviitaleaceae; 43%; Defluviitalea; 43%
93	0	0	0.000260852253514168	0.000127343866123946	0	0.000153234971881406	0.00013137517368366	8.00052872209773e-05	0	0	1.1556673912092e-05	3.79403862786933e-05	0.000169886939447661	0.000205360919763965	0.00023947301850336	0.00191060746493123	0.00445047658815204	2.98606028561114e-05	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 96%; Lachnospiracea_incertae_sedis; 81%
94	7.60771127655608e-06	0	0.000469534056325503	0.00145535846998795	2.10706583129492e-05	0.00183881966257688	0.00241730319577935	0.00404026700465935	1.57312477877393e-05	6.40885946837886e-05	0	0.000265582703950853	3.08885344450293e-05	0	0.0003991216975056	1.69080306631082e-05	0.000524649679091094	0	0	1.48315696836135e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 99%; Flavonifractor; 77%
95	0	0.000209932578508193	0.000417363605622669	0.000200111789623343	0.000358201191320136	0.000122587977505125	0.000604325798944837	0.000640042297767818	0.000440474938056699	0.000555434487259501	0.000208020130417657	0.000986450043246025	0.001050210171131	0.000485398537623917	0.000858111649637039	0.000405792735914597	0.000723654729780819	0.00010451210999639	0.000116271003561735	0.000400452381457565	Root; 100%; Bacteria; 100%; Firmicutes; 95%; Clostridia; 93%; Clostridiales; 93%; Clostridiales_Incertae Sedis XIII; 46%; Anaerovorax; 40%
96	0	7.87247169405723e-05	7.82556760542505e-05	0.000163727827873644	0.000105353291564746	0.000183881966257688	0.000735700972628497	0.000440029079715375	0.000173043725665132	0.000192265784051366	3.46700217362761e-05	0.00017073173825412	0.000138998405002632	0.000224030094287962	0.00017960476387752	0.000152172275967974	0.000144730945956164	1.49303014280557e-05	2.58380007914967e-05	5.93262787344541e-05	Root; 100%; Bacteria; 100%; "Actinobacteria"; 100%; Actinobacteria; 100%; Coriobacteridae; 100%; Coriobacteriales; 100%; "Coriobacterineae"; 100%; Coriobacteriaceae; 100%; Asaccharobacter; 20%
97	0	0	0.00049561928167692	0.00114609479511551	0.000105353291564746	0.000704880870654469	0.000525500694734641	0.00124008195192515	0.000141581230089653	0.000256354378735154	1.1556673912092e-05	0.000132791351975426	9.2665603335088e-05	1.86691745239968e-05	0.000598682546258399	0.000405792735914597	0.000560832415580135	1.49303014280557e-05	0	2.96631393672271e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 98%; Dorea; 46%
98	0	0	0.000130426126757084	0.00203750185798313	2.10706583129492e-05	0.000183881966257688	0.00168160222315085	0.000240015861662932	0	0	0	1.89701931393466e-05	0.000247108275560235	0	5.98682546258399e-05	1.69080306631082e-05	0.000940751148715065	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 99%; Clostridiales; 99%; Ruminococcaceae; 96%; Sporobacter; 43%
99	0	0.000131207861567621	0.000260852253514168	0.00029107169399759	0.000210706583129492	0.000337116938139094	0.0020494527094651	8.00052872209773e-05	0	2.13628648945962e-05	0	0.000246612510811506	0.000138998405002632	1.86691745239968e-05	0	1.69080306631082e-05	7.23654729780819e-05	0	0	2.96631393672271e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 85%; Sporobacter; 41%
100	7.60771127655608e-06	0.000183691006194669	0.000365193154919835	0.00249230137985437	0.000716402382640273	0.000766174859407032	0.000656875868418301	0.00124008195192515	0.000141581230089653	6.40885946837886e-05	0	0	0	0	0	3.38160613262164e-05	1.80913682445205e-05	0	0	4.44947090508406e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 98%; Clostridium XlVb; 98%
101	0.00159001165680022	7.87247169405723e-05	0.00284328956330443	1.81919808748494e-05	8.42826332517968e-05	0.000153234971881406	0	0.000200013218052443	6.2924991150957e-05	2.13628648945962e-05	0.000138680086945104	1.89701931393466e-05	1.54442672225147e-05	3.73383490479936e-05	0	5.07240919893246e-05	0	2.98606028561114e-05	2.58380007914967e-05	0.000118652557468908	Root; 100%; Bacteria; 100%; "Proteobacteria"; 100%; Gammaproteobacteria; 100%; Pasteurellales; 100%; Pasteurellaceae; 100%; Haemophilus; 69%
102	7.60771127655608e-06	0	0.000521704507028336	0.00129163064211431	0	0.00153234971881406	0.000341575451577517	0.00336022206328105	3.14624955754785e-05	6.40885946837886e-05	0	0	3.08885344450293e-05	1.86691745239968e-05	1.995608487528e-05	6.76321226524329e-05	7.23654729780819e-05	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Clostridium XlVa; 65%
103	0	0	0.000182596577459918	0.000145535846998795	2.10706583129492e-05	0.00242111255572622	0.00268005354314667	0.000520034366936352	0	0	0	0	0	0	0	1.69080306631082e-05	3.6182736489041e-05	0	0	1.48315696836135e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Clostridium XlVa; 57%
104	0	0.000131207861567621	0.000208681802811335	0.000254687732247891	0.000189635924816543	0.000214528960633969	0.000183925243157124	8.00052872209773e-05	3.14624955754785e-05	8.54514595783848e-05	0	9.48509656967332e-05	0.000138998405002632	0.000112015047143981	0.00017960476387752	0.00018598833729419	0.000289461891912328	0	1.29190003957483e-05	2.96631393672271e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Clostridium XlVa; 80%
105	1.52154225531122e-05	0	0.000313022704217002	0.000472991502746084	0	0.000551645898773063	0.000761976007365229	0.00132008723914613	0	2.13628648945962e-05	1.1556673912092e-05	0.000208672124532813	0.000169886939447661	0	0.00035920952775504	0.000253620459946623	0.000560832415580135	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 99%; Clostridiales; 99%; Ruminococcaceae; 99%; Oscillibacter; 99%
106	1.52154225531122e-05	0	0.000443448830974086	0.000527567445370632	6.32119749388476e-05	0.00119523278067497	0.000472950625261177	0.00124008195192515	3.14624955754785e-05	8.54514595783848e-05	0	5.69105794180399e-05	4.6332801667544e-05	0	7.98243395011199e-05	0.000101448183978649	0.000253279155423287	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 99%; Oscillibacter; 98%
107	4.56462676593365e-05	0.000393623584702862	0.000391278380271252	0.000327455655747289	0.000400342507946035	0.000306469943762813	0.000578050764208105	0.00028001850527342	0.000267431212391567	0.000299080108524347	0.000346700217362761	0.00022764231767216	0.000169886939447661	9.3345872619984e-05	0.00047894603700672	0.000169080306631082	0.000235187787178766	0.000358327234273336	0.00015502800474898	0.000192810405886976	Root; 100%; Bacteria; 100%; "Actinobacteria"; 100%; Actinobacteria; 100%; Actinobacteridae; 100%; Actinomycetales; 100%; Actinomycineae; 100%; Actinomycetaceae; 100%; Actinomyces; 100%
108	0	0	0.000391278380271252	0.000545759426245482	0.000231777241442441	0.00153234971881406	0.000709425937891765	0.00204013482413492	0	4.27257297891924e-05	0	0.000360433669647586	0.000185331206670176	0	0.00011973650925168	1.69080306631082e-05	0.000470375574357533	0	0	2.96631393672271e-05	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; "Rikenellaceae"; 100%; Alistipes; 100%
109	0	2.62415723135241e-05	0.000208681802811335	0.000327455655747289	8.42826332517968e-05	0.000582292893149344	0.000525500694734641	0.000680044941378307	4.71937433632178e-05	8.54514595783848e-05	1.1556673912092e-05	0.000151761545114773	0.000216219741115205	5.60075235719904e-05	0.000598682546258399	0.000371976674588381	0.000416101469623971	1.49303014280557e-05	1.29190003957483e-05	2.96631393672271e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Flavonifractor; 100%
110	0	0	0.000182596577459918	0.001328014603864	0.000210706583129492	0.00144040873568522	0.000394125521050981	0.00220014539857688	0	0	0	5.69105794180399e-05	3.08885344450293e-05	0	5.98682546258399e-05	3.38160613262164e-05	0.000126639577711643	0	0	0	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; Bacteroidaceae; 100%; Bacteroides; 100%
111	0	0	7.82556760542505e-05	0.000145535846998795	0.000168565266503594	0.000735527865030751	7.88251042101962e-05	0.00144009516997759	1.57312477877393e-05	4.27257297891924e-05	0	0	0.000169886939447661	0	9.97804243763999e-05	1.69080306631082e-05	0.000307553260156848	0	0	0	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; "Porphyromonadaceae"; 100%; Odoribacter; 100%
112	0.000205408204467014	0.00110214603716801	0.00151294307038218	0.000654911311494578	6.32119749388476e-05	0.00159364370756663	7.88251042101962e-05	0.00148009781358808	0.000141581230089653	0.00017090291915677	0	0	1.54442672225147e-05	0	7.98243395011199e-05	1.69080306631082e-05	9.04568412226024e-05	1.49303014280557e-05	3.8757001187245e-05	1.48315696836135e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 93%; Butyrivibrio; 24%
